BEGIN DSCRDATA
% INDEX	K01	L01	M01	K02	L02	M02	K03	L03	M03	K04	L04	M04	K05	L05	M05	K06	L06	M06	K07	L07	M07	K08	L08	M08	K09	L09	M09	K10	L10	M10	K11	L11	M11	K12	L12	M12	K13	L13	M13	K14	L14	M14	K15	L15	M15	K16	L16	M16	K17	L17	M17	K18	L18	M18	T01	T02	T03
313	6.4E-12	1E10	1E10	1E-30	8.95222383358846E-11	1E10	1E-30	1E10	0.139552720835751	1E-30	1.50430146666554E-11	0.123944371353341	5.05276365451799E-12	2.16105532326961E-11	5.21672553778638	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1	-0.5	0.5
314	6.5E-12	1E10	1E10	1E-30	9.99386922202278E-11	1E10	1E-30	1E10	0.13715726520291	1E-30	1.65952351710879E-11	0.143177686701684	1.26576615688352E-11	1.1372118847099E-11	1.64524065452194	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1	-0.1	0.1
315	6.5E-12	1E10	1E10	1E-30	9.99386922202278E-11	1E10	1E-30	1E10	0.13715726520291	1E-30	1.65952351710879E-11	0.143177686701684	1.26576615688352E-11	1.1372118847099E-11	1.64524065452194	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1	-0.25	0.25
316	6.5E-12	1E10	1E10	1E-30	9.99386922202278E-11	1E10	1E-30	1E10	0.13715726520291	1E-30	1.65952351710879E-11	0.143177686701684	1.26576615688352E-11	1.1372118847099E-11	1.64524065452194	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1	-0.05	0.05
317	6.5E-12	1E10	1E10	1E-30	9.99386922202278E-11	1E10	1E-30	1E10	0.13715726520291	1E-30	1.65952351710879E-11	0.143177686701684	1.26576615688352E-11	1.1372118847099E-11	1.64524065452194	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1	-0.1	0.1
318	6.5E-12	1E10	1E10	1E-30	9.99386922202278E-11	1E10	1E-30	1E10	0.13715726520291	1E-30	1.65952351710879E-11	0.143177686701684	1.26576615688352E-11	1.1372118847099E-11	1.64524065452194	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1	-0.25	0.25
319	6.5E-12	1E10	1E10	1E-30	9.99386922202278E-11	1E10	1E-30	1E10	0.13715726520291	1E-30	1.65952351710879E-11	0.143177686701684	1.26576615688352E-11	1.1372118847099E-11	1.64524065452194	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1	-0.5	0.5
320	6.6E-12	1E10	1E10	1E-30	9.99386922202278E-11	1E10	1E-30	1E10	0.13715726520291	1E-30	1.65952351710879E-11	0.143177686701684	1.26576615688352E-11	1.1372118847099E-11	1.64524065452194	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1	-0.1	0.1
321	6.6E-12	1E10	1E10	1E-30	9.99386922202278E-11	1E10	1E-30	1E10	0.13715726520291	1E-30	1.65952351710879E-11	0.143177686701684	1.26576615688352E-11	1.1372118847099E-11	1.64524065452194	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1	-0.25	0.25
322	6.6E-12	1E10	1E10	1E-30	9.99386922202278E-11	1E10	1E-30	1E10	0.13715726520291	1E-30	1.65952351710879E-11	0.143177686701684	1.26576615688352E-11	1.1372118847099E-11	1.64524065452194	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1	-0.05	0.05
323	6.6E-12	1E10	1E10	1E-30	9.99386922202278E-11	1E10	1E-30	1E10	0.13715726520291	1E-30	1.65952351710879E-11	0.143177686701684	1.26576615688352E-11	1.1372118847099E-11	1.64524065452194	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1	-0.1	0.1
324	6.6E-12	1E10	1E10	1E-30	9.99386922202278E-11	1E10	1E-30	1E10	0.13715726520291	1E-30	1.65952351710879E-11	0.143177686701684	1.26576615688352E-11	1.1372118847099E-11	1.64524065452194	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1	-0.25	0.25
325	6.6E-12	1E10	1E10	1E-30	9.99386922202278E-11	1E10	1E-30	1E10	0.13715726520291	1E-30	1.65952351710879E-11	0.143177686701684	1.26576615688352E-11	1.1372118847099E-11	1.64524065452194	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1	-0.5	0.5
326	6.7E-12	1E10	1E10	1E-30	9.99386922202278E-11	1E10	1E-30	1E10	0.13715726520291	1E-30	1.65952351710879E-11	0.143177686701684	1.26576615688352E-11	1.1372118847099E-11	1.64524065452194	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1	-0.1	0.1
327	6.7E-12	1E10	1E10	1E-30	9.99386922202278E-11	1E10	1E-30	1E10	0.13715726520291	1E-30	1.65952351710879E-11	0.143177686701684	1.26576615688352E-11	1.1372118847099E-11	1.64524065452194	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1	-0.25	0.25
328	6.7E-12	1E10	1E10	1E-30	9.99386922202278E-11	1E10	1E-30	1E10	0.13715726520291	1E-30	1.65952351710879E-11	0.143177686701684	1.26576615688352E-11	1.1372118847099E-11	1.64524065452194	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1	-0.05	0.05
329	6.7E-12	1E10	1E10	1E-30	9.99386922202278E-11	1E10	1E-30	1E10	0.13715726520291	1E-30	1.65952351710879E-11	0.143177686701684	1.26576615688352E-11	1.1372118847099E-11	1.64524065452194	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1	-0.1	0.1
330	6.7E-12	1E10	1E10	1E-30	9.99386922202278E-11	1E10	1E-30	1E10	0.13715726520291	1E-30	1.65952351710879E-11	0.143177686701684	1.26576615688352E-11	1.1372118847099E-11	1.64524065452194	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1	-0.25	0.25
331	6.7E-12	1E10	1E10	1E-30	9.99386922202278E-11	1E10	1E-30	1E10	0.13715726520291	1E-30	1.65952351710879E-11	0.143177686701684	1.26576615688352E-11	1.1372118847099E-11	1.64524065452194	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1	-0.5	0.5
332	6.8E-12	1E10	1E10	1E-30	9.50177157688657E-11	1E10	1E-30	1E10	0.130352966477318	1E-30	1.40093643544133E-11	0.148699791874382	6.73836713979577E-12	1.62046703100096E-11	2.89982842611037	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1	-0.1	0.1
333	6.8E-12	1E10	1E10	1E-30	9.50177157688657E-11	1E10	1E-30	1E10	0.130352966477318	1E-30	1.40093643544133E-11	0.148699791874382	6.73836713979577E-12	1.62046703100096E-11	2.89982842611037	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1	-0.25	0.25
334	6.8E-12	1E10	1E10	1E-30	9.50177157688657E-11	1E10	1E-30	1E10	0.130352966477318	1E-30	1.40093643544133E-11	0.148699791874382	6.73836713979577E-12	1.62046703100096E-11	2.89982842611037	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1	-0.05	0.05
335	6.8E-12	1E10	1E10	1E-30	9.50177157688657E-11	1E10	1E-30	1E10	0.130352966477318	1E-30	1.40093643544133E-11	0.148699791874382	6.73836713979577E-12	1.62046703100096E-11	2.89982842611037	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1	-0.1	0.1
336	6.8E-12	1E10	1E10	1E-30	9.50177157688657E-11	1E10	1E-30	1E10	0.130352966477318	1E-30	1.40093643544133E-11	0.148699791874382	6.73836713979577E-12	1.62046703100096E-11	2.89982842611037	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1	-0.25	0.25
337	6.8E-12	1E10	1E10	1E-30	9.50177157688657E-11	1E10	1E-30	1E10	0.130352966477318	1E-30	1.40093643544133E-11	0.148699791874382	6.73836713979577E-12	1.62046703100096E-11	2.89982842611037	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1	-0.5	0.5
338	6.9E-12	1E10	1E10	1E-30	9.50177157688657E-11	1E10	1E-30	1E10	0.130352966477318	1E-30	1.40093643544133E-11	0.148699791874382	6.73836713979577E-12	1.62046703100096E-11	2.89982842611037	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1	-0.1	0.1
339	6.9E-12	1E10	1E10	1E-30	9.50177157688657E-11	1E10	1E-30	1E10	0.130352966477318	1E-30	1.40093643544133E-11	0.148699791874382	6.73836713979577E-12	1.62046703100096E-11	2.89982842611037	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1	-0.25	0.25
340	6.9E-12	1E10	1E10	1E-30	9.50177157688657E-11	1E10	1E-30	1E10	0.130352966477318	1E-30	1.40093643544133E-11	0.148699791874382	6.73836713979577E-12	1.62046703100096E-11	2.89982842611037	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1	-0.05	0.05
341	6.9E-12	1E10	1E10	1E-30	9.50177157688657E-11	1E10	1E-30	1E10	0.130352966477318	1E-30	1.40093643544133E-11	0.148699791874382	6.73836713979577E-12	1.62046703100096E-11	2.89982842611037	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1	-0.1	0.1
342	6.9E-12	1E10	1E10	1E-30	9.50177157688657E-11	1E10	1E-30	1E10	0.130352966477318	1E-30	1.40093643544133E-11	0.148699791874382	6.73836713979577E-12	1.62046703100096E-11	2.89982842611037	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1	-0.25	0.25
343	6.9E-12	1E10	1E10	1E-30	9.50177157688657E-11	1E10	1E-30	1E10	0.130352966477318	1E-30	1.40093643544133E-11	0.148699791874382	6.73836713979577E-12	1.62046703100096E-11	2.89982842611037	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1	-0.5	0.5
344	7E-12	1E10	1E10	1E-30	9.50177157688657E-11	1E10	1E-30	1E10	0.130352966477318	1E-30	1.40093643544133E-11	0.148699791874382	6.73836713979577E-12	1.62046703100096E-11	2.89982842611037	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1	-0.1	0.1
345	7E-12	1E10	1E10	1E-30	9.50177157688657E-11	1E10	1E-30	1E10	0.130352966477318	1E-30	1.40093643544133E-11	0.148699791874382	6.73836713979577E-12	1.62046703100096E-11	2.89982842611037	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1	-0.25	0.25
346	7E-12	1E10	1E10	1E-30	9.50177157688657E-11	1E10	1E-30	1E10	0.130352966477318	1E-30	1.40093643544133E-11	0.148699791874382	6.73836713979577E-12	1.62046703100096E-11	2.89982842611037	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1	-0.05	0.05
347	7E-12	1E10	1E10	1E-30	9.50177157688657E-11	1E10	1E-30	1E10	0.130352966477318	1E-30	1.40093643544133E-11	0.148699791874382	6.73836713979577E-12	1.62046703100096E-11	2.89982842611037	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1	-0.1	0.1
348	7E-12	1E10	1E10	1E-30	9.50177157688657E-11	1E10	1E-30	1E10	0.130352966477318	1E-30	1.40093643544133E-11	0.148699791874382	6.73836713979577E-12	1.62046703100096E-11	2.89982842611037	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1	-0.25	0.25
349	7E-12	1E10	1E10	1E-30	9.50177157688657E-11	1E10	1E-30	1E10	0.130352966477318	1E-30	1.40093643544133E-11	0.148699791874382	6.73836713979577E-12	1.62046703100096E-11	2.89982842611037	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1	-0.5	0.5
350	7.1E-12	1E10	1E10	1E-30	9.37814739686556E-11	1E10	1E-30	1E10	0.128590047326794	1E-30	1.48867973549805E-11	0.111864737215382	4.36148703173853E-12	1.85592441017665E-11	2.81156628424271	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1	-0.1	0.1
351	7.1E-12	1E10	1E10	1E-30	9.37814739686556E-11	1E10	1E-30	1E10	0.128590047326794	1E-30	1.48867973549805E-11	0.111864737215382	4.36148703173853E-12	1.85592441017665E-11	2.81156628424271	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1	-0.25	0.25
352	7.1E-12	1E10	1E10	1E-30	9.37814739686556E-11	1E10	1E-30	1E10	0.128590047326794	1E-30	1.48867973549805E-11	0.111864737215382	4.36148703173853E-12	1.85592441017665E-11	2.81156628424271	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1	-0.05	0.05
353	7.1E-12	1E10	1E10	1E-30	9.37814739686556E-11	1E10	1E-30	1E10	0.128590047326794	1E-30	1.48867973549805E-11	0.111864737215382	4.36148703173853E-12	1.85592441017665E-11	2.81156628424271	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1	-0.1	0.1
354	7.1E-12	1E10	1E10	1E-30	9.37814739686556E-11	1E10	1E-30	1E10	0.128590047326794	1E-30	1.48867973549805E-11	0.111864737215382	4.36148703173853E-12	1.85592441017665E-11	2.81156628424271	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1	-0.25	0.25
355	7.1E-12	1E10	1E10	1E-30	9.37814739686556E-11	1E10	1E-30	1E10	0.128590047326794	1E-30	1.48867973549805E-11	0.111864737215382	4.36148703173853E-12	1.85592441017665E-11	2.81156628424271	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1	-0.5	0.5
356	7.2E-12	1E10	1E10	1E-30	9.37814739686556E-11	1E10	1E-30	1E10	0.128590047326794	1E-30	1.48867973549805E-11	0.111864737215382	4.36148703173853E-12	1.85592441017665E-11	2.81156628424271	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1	-0.1	0.1
357	7.2E-12	1E10	1E10	1E-30	9.37814739686556E-11	1E10	1E-30	1E10	0.128590047326794	1E-30	1.48867973549805E-11	0.111864737215382	4.36148703173853E-12	1.85592441017665E-11	2.81156628424271	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1	-0.25	0.25
