BEGIN DSCRDATA
% INDEX	K01	L01	M01	K02	L02	M02	K03	L03	M03	K04	L04	M04	K05	L05	M05	K06	L06	M06	K07	L07	M07	K08	L08	M08	K09	L09	M09	K10	L10	M10	K11	L11	M11	K12	L12	M12	K13	L13	M13	K14	L14	M14	K15	L15	M15	K16	L16	M16	K17	L17	M17	K18	L18	M18	T01	T02	T03
325	5.9E-12	1E10	1E10	1E-30	1.95377482841101E-10	1E10	1E-30	1E10	0.09	2.99516035546285E-11	8.66236725299988E-12	0.496890868400998	4.04406740524069E-12	4.69805887292771E-11	1E5	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1	-0.05	0.05
326	5.9E-12	1E10	1E10	1E-30	1.95377482841101E-10	1E10	1E-30	1E10	0.09	2.99516035546285E-11	8.66236725299988E-12	0.496890868400998	4.04406740524069E-12	4.69805887292771E-11	1E5	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1	-0.1	0.1
327	5.9E-12	1E10	1E10	1E-30	1.95377482841101E-10	1E10	1E-30	1E10	0.09	2.99516035546285E-11	8.66236725299988E-12	0.496890868400998	4.04406740524069E-12	4.69805887292771E-11	1E5	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1	-0.25	0.25
328	5.9E-12	1E10	1E10	1E-30	1.95377482841101E-10	1E10	1E-30	1E10	0.09	2.99516035546285E-11	8.66236725299988E-12	0.496890868400998	4.04406740524069E-12	4.69805887292771E-11	1E5	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1	-0.5	0.5
329	6E-12	1E10	1E10	1E-30	1.95377482841101E-10	1E10	1E-30	1E10	0.09	2.99516035546285E-11	8.66236725299988E-12	0.496890868400998	4.04406740524069E-12	4.69805887292771E-11	1E5	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1	-0.05	0.05
330	6E-12	1E10	1E10	1E-30	1.95377482841101E-10	1E10	1E-30	1E10	0.09	2.99516035546285E-11	8.66236725299988E-12	0.496890868400998	4.04406740524069E-12	4.69805887292771E-11	1E5	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1	-0.1	0.1
331	6E-12	1E10	1E10	1E-30	1.95377482841101E-10	1E10	1E-30	1E10	0.09	2.99516035546285E-11	8.66236725299988E-12	0.496890868400998	4.04406740524069E-12	4.69805887292771E-11	1E5	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1	-0.25	0.25
332	6E-12	1E10	1E10	1E-30	1.95377482841101E-10	1E10	1E-30	1E10	0.09	2.99516035546285E-11	8.66236725299988E-12	0.496890868400998	4.04406740524069E-12	4.69805887292771E-11	1E5	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1	-0.5	0.5
333	6.1E-12	1E10	1E10	1E-30	1.95377482841101E-10	1E10	1E-30	1E10	0.09	2.99516035546285E-11	8.66236725299988E-12	0.496890868400998	4.04406740524069E-12	4.69805887292771E-11	1E5	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1	-0.05	0.05
334	6.1E-12	1E10	1E10	1E-30	1.95377482841101E-10	1E10	1E-30	1E10	0.09	2.99516035546285E-11	8.66236725299988E-12	0.496890868400998	4.04406740524069E-12	4.69805887292771E-11	1E5	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1	-0.1	0.1
335	6.1E-12	1E10	1E10	1E-30	1.95377482841101E-10	1E10	1E-30	1E10	0.09	2.99516035546285E-11	8.66236725299988E-12	0.496890868400998	4.04406740524069E-12	4.69805887292771E-11	1E5	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1	-0.25	0.25
336	6.1E-12	1E10	1E10	1E-30	1.95377482841101E-10	1E10	1E-30	1E10	0.09	2.99516035546285E-11	8.66236725299988E-12	0.496890868400998	4.04406740524069E-12	4.69805887292771E-11	1E5	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1	-0.5	0.5
337	6.2E-12	1E10	1E10	1E-30	2.30848130500665E-10	1E10	1E-30	1E10	0.105	1E-30	3.50637533355722E-13	5.55831824811184E-03	2.23209329559462E-11	1.34447804603527E-11	1071519.30523761	4.78395505373826E-12	1.08172621570522E-11	0.739271131755979	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1	-0.05	0.05
338	6.2E-12	1E10	1E10	1E-30	2.30848130500665E-10	1E10	1E-30	1E10	0.105	1E-30	3.50637533355722E-13	5.55831824811184E-03	2.23209329559462E-11	1.34447804603527E-11	1071519.30523761	4.78395505373826E-12	1.08172621570522E-11	0.739271131755979	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1	-0.1	0.1
339	6.2E-12	1E10	1E10	1E-30	2.30848130500665E-10	1E10	1E-30	1E10	0.105	1E-30	3.50637533355722E-13	5.55831824811184E-03	2.23209329559462E-11	1.34447804603527E-11	1071519.30523761	4.78395505373826E-12	1.08172621570522E-11	0.739271131755979	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1	-0.25	0.25
340	6.2E-12	1E10	1E10	1E-30	2.30848130500665E-10	1E10	1E-30	1E10	0.105	1E-30	3.50637533355722E-13	5.55831824811184E-03	2.23209329559462E-11	1.34447804603527E-11	1071519.30523761	4.78395505373826E-12	1.08172621570522E-11	0.739271131755979	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1	-0.5	0.5
341	6.3E-12	1E10	1E10	1E-30	2.30848130500665E-10	1E10	1E-30	1E10	0.105	1E-30	3.50637533355722E-13	5.55831824811184E-03	2.23209329559462E-11	1.34447804603527E-11	1071519.30523761	4.78395505373826E-12	1.08172621570522E-11	0.739271131755979	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1	-0.05	0.05
342	6.3E-12	1E10	1E10	1E-30	2.30848130500665E-10	1E10	1E-30	1E10	0.105	1E-30	3.50637533355722E-13	5.55831824811184E-03	2.23209329559462E-11	1.34447804603527E-11	1071519.30523761	4.78395505373826E-12	1.08172621570522E-11	0.739271131755979	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1	-0.1	0.1
343	6.3E-12	1E10	1E10	1E-30	2.30848130500665E-10	1E10	1E-30	1E10	0.105	1E-30	3.50637533355722E-13	5.55831824811184E-03	2.23209329559462E-11	1.34447804603527E-11	1071519.30523761	4.78395505373826E-12	1.08172621570522E-11	0.739271131755979	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1	-0.25	0.25
344	6.3E-12	1E10	1E10	1E-30	2.30848130500665E-10	1E10	1E-30	1E10	0.105	1E-30	3.50637533355722E-13	5.55831824811184E-03	2.23209329559462E-11	1.34447804603527E-11	1071519.30523761	4.78395505373826E-12	1.08172621570522E-11	0.739271131755979	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1	-0.5	0.5
345	6.4E-12	1E10	1E10	1E-30	2.30848130500665E-10	1E10	1E-30	1E10	0.105	1E-30	3.50637533355722E-13	5.55831824811184E-03	2.23209329559462E-11	1.34447804603527E-11	1071519.30523761	4.78395505373826E-12	1.08172621570522E-11	0.739271131755979	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1	-0.05	0.05
346	6.4E-12	1E10	1E10	1E-30	2.30848130500665E-10	1E10	1E-30	1E10	0.105	1E-30	3.50637533355722E-13	5.55831824811184E-03	2.23209329559462E-11	1.34447804603527E-11	1071519.30523761	4.78395505373826E-12	1.08172621570522E-11	0.739271131755979	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1	-0.1	0.1
347	6.4E-12	1E10	1E10	1E-30	2.30848130500665E-10	1E10	1E-30	1E10	0.105	1E-30	3.50637533355722E-13	5.55831824811184E-03	2.23209329559462E-11	1.34447804603527E-11	1071519.30523761	4.78395505373826E-12	1.08172621570522E-11	0.739271131755979	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1	-0.25	0.25
348	6.4E-12	1E10	1E10	1E-30	2.30848130500665E-10	1E10	1E-30	1E10	0.105	1E-30	3.50637533355722E-13	5.55831824811184E-03	2.23209329559462E-11	1.34447804603527E-11	1071519.30523761	4.78395505373826E-12	1.08172621570522E-11	0.739271131755979	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1	-0.5	0.5
349	6.5E-12	1E10	1E10	1E-30	2.46759767699899E-10	1E10	1E-30	1E10	0.105	1E-30	8.21696543974299E-12	0.257803744582961	2.43550100630637E-12	1.24705503003079E-11	1E5	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1	-0.05	0.05
350	6.5E-12	1E10	1E10	1E-30	2.46759767699899E-10	1E10	1E-30	1E10	0.105	1E-30	8.21696543974299E-12	0.257803744582961	2.43550100630637E-12	1.24705503003079E-11	1E5	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1	-0.1	0.1
351	6.5E-12	1E10	1E10	1E-30	2.46759767699899E-10	1E10	1E-30	1E10	0.105	1E-30	8.21696543974299E-12	0.257803744582961	2.43550100630637E-12	1.24705503003079E-11	1E5	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1	-0.25	0.25
352	6.5E-12	1E10	1E10	1E-30	2.46759767699899E-10	1E10	1E-30	1E10	0.105	1E-30	8.21696543974299E-12	0.257803744582961	2.43550100630637E-12	1.24705503003079E-11	1E5	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1	-0.5	0.5
353	6.6E-12	1E10	1E10	1E-30	2.46759767699899E-10	1E10	1E-30	1E10	0.105	1E-30	8.21696543974299E-12	0.257803744582961	2.43550100630637E-12	1.24705503003079E-11	1E5	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1	-0.05	0.05
354	6.6E-12	1E10	1E10	1E-30	2.46759767699899E-10	1E10	1E-30	1E10	0.105	1E-30	8.21696543974299E-12	0.257803744582961	2.43550100630637E-12	1.24705503003079E-11	1E5	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1	-0.1	0.1
355	6.6E-12	1E10	1E10	1E-30	2.46759767699899E-10	1E10	1E-30	1E10	0.105	1E-30	8.21696543974299E-12	0.257803744582961	2.43550100630637E-12	1.24705503003079E-11	1E5	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1	-0.25	0.25
356	6.6E-12	1E10	1E10	1E-30	2.46759767699899E-10	1E10	1E-30	1E10	0.105	1E-30	8.21696543974299E-12	0.257803744582961	2.43550100630637E-12	1.24705503003079E-11	1E5	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1	-0.5	0.5
357	6.7E-12	1E10	1E10	1E-30	2.46759767699899E-10	1E10	1E-30	1E10	0.105	1E-30	8.21696543974299E-12	0.257803744582961	2.43550100630637E-12	1.24705503003079E-11	1E5	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1	-0.05	0.05
358	6.7E-12	1E10	1E10	1E-30	2.46759767699899E-10	1E10	1E-30	1E10	0.105	1E-30	8.21696543974299E-12	0.257803744582961	2.43550100630637E-12	1.24705503003079E-11	1E5	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1	-0.1	0.1
359	6.7E-12	1E10	1E10	1E-30	2.46759767699899E-10	1E10	1E-30	1E10	0.105	1E-30	8.21696543974299E-12	0.257803744582961	2.43550100630637E-12	1.24705503003079E-11	1E5	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1	-0.25	0.25
360	6.7E-12	1E10	1E10	1E-30	2.46759767699899E-10	1E10	1E-30	1E10	0.105	1E-30	8.21696543974299E-12	0.257803744582961	2.43550100630637E-12	1.24705503003079E-11	1E5	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1	-0.5	0.5
361	6.8E-12	1E10	1E10	1E-30	5.38517031634415E-12	1E10	1E-30	1E10	0.1	1E-30	1.17322574933045E-11	0.311691978999667	1.99012329154462E-13	2.58219895003854E-10	1E5	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1	-0.05	0.05
362	6.8E-12	1E10	1E10	1E-30	5.38517031634415E-12	1E10	1E-30	1E10	0.1	1E-30	1.17322574933045E-11	0.311691978999667	1.99012329154462E-13	2.58219895003854E-10	1E5	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1	-0.1	0.1
363	6.8E-12	1E10	1E10	1E-30	5.38517031634415E-12	1E10	1E-30	1E10	0.1	1E-30	1.17322574933045E-11	0.311691978999667	1.99012329154462E-13	2.58219895003854E-10	1E5	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1	-0.25	0.25
364	6.8E-12	1E10	1E10	1E-30	5.38517031634415E-12	1E10	1E-30	1E10	0.1	1E-30	1.17322574933045E-11	0.311691978999667	1.99012329154462E-13	2.58219895003854E-10	1E5	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1	-0.5	0.5
365	6.9E-12	1E10	1E10	1E-30	5.38517031634415E-12	1E10	1E-30	1E10	0.1	1E-30	1.17322574933045E-11	0.311691978999667	1.99012329154462E-13	2.58219895003854E-10	1E5	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1	-0.05	0.05
366	6.9E-12	1E10	1E10	1E-30	5.38517031634415E-12	1E10	1E-30	1E10	0.1	1E-30	1.17322574933045E-11	0.311691978999667	1.99012329154462E-13	2.58219895003854E-10	1E5	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1	-0.1	0.1
367	6.9E-12	1E10	1E10	1E-30	5.38517031634415E-12	1E10	1E-30	1E10	0.1	1E-30	1.17322574933045E-11	0.311691978999667	1.99012329154462E-13	2.58219895003854E-10	1E5	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1	-0.25	0.25
368	6.9E-12	1E10	1E10	1E-30	5.38517031634415E-12	1E10	1E-30	1E10	0.1	1E-30	1.17322574933045E-11	0.311691978999667	1.99012329154462E-13	2.58219895003854E-10	1E5	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1	-0.5	0.5
369	7E-12	1E10	1E10	1E-30	5.38517031634415E-12	1E10	1E-30	1E10	0.1	1E-30	1.17322574933045E-11	0.311691978999667	1.99012329154462E-13	2.58219895003854E-10	1E5	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1	-0.05	0.05
