BEGIN DSCRDATA
% INDEX	K01	L01	M01	K02	L02	M02	K03	L03	M03	K04	L04	M04	K05	L05	M05	K06	L06	M06	K07	L07	M07	K08	L08	M08	K09	L09	M09	K10	L10	M10	K11	L11	M11	K12	L12	M12	K13	L13	M13	K14	L14	M14	K15	L15	M15	K16	L16	M16	K17	L17	M17	K18	L18	M18	T01	T02	T03
213	3.7E-12	1E10	1E10	1E-30	1.39597509680889E-10	1E10	1E-30	1E10	0.238748146505359	1E-30	9.45011064878323E-12	0.270649613596952	2.78984733060718E-11	1.20901422016323E-11	1.2234045327089	3.14826334457177E-12	7.88803880862365E-11	1E5	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1	-0.05	0.05
214	3.7E-12	1E10	1E10	1E-30	1.39597509680889E-10	1E10	1E-30	1E10	0.238748146505359	1E-30	9.45011064878323E-12	0.270649613596952	2.78984733060718E-11	1.20901422016323E-11	1.2234045327089	3.14826334457177E-12	7.88803880862365E-11	1E5	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1	-0.1	0.1
215	3.7E-12	1E10	1E10	1E-30	1.39597509680889E-10	1E10	1E-30	1E10	0.238748146505359	1E-30	9.45011064878323E-12	0.270649613596952	2.78984733060718E-11	1.20901422016323E-11	1.2234045327089	3.14826334457177E-12	7.88803880862365E-11	1E5	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1	-0.25	0.25
216	3.8E-12	1E10	1E10	1E-30	1.37024132780139E-10	1E10	1E-30	1E10	0.237488793987237	2.35985597607412E-11	1.55901258772951E-11	1.08512365570489	2.86393316573926E-12	8.67116025570353E-11	1E5	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1	-0.05	0.05
217	3.8E-12	1E10	1E10	1E-30	1.37024132780139E-10	1E10	1E-30	1E10	0.237488793987237	2.35985597607412E-11	1.55901258772951E-11	1.08512365570489	2.86393316573926E-12	8.67116025570353E-11	1E5	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1	-0.1	0.1
218	3.8E-12	1E10	1E10	1E-30	1.37024132780139E-10	1E10	1E-30	1E10	0.237488793987237	2.35985597607412E-11	1.55901258772951E-11	1.08512365570489	2.86393316573926E-12	8.67116025570353E-11	1E5	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1	-0.25	0.25
219	3.8E-12	1E10	1E10	1E-30	1.37024132780139E-10	1E10	1E-30	1E10	0.237488793987237	2.35985597607412E-11	1.55901258772951E-11	1.08512365570489	2.86393316573926E-12	8.67116025570353E-11	1E5	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1	-0.05	0.05
220	3.8E-12	1E10	1E10	1E-30	1.37024132780139E-10	1E10	1E-30	1E10	0.237488793987237	2.35985597607412E-11	1.55901258772951E-11	1.08512365570489	2.86393316573926E-12	8.67116025570353E-11	1E5	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1	-0.1	0.1
221	3.8E-12	1E10	1E10	1E-30	1.37024132780139E-10	1E10	1E-30	1E10	0.237488793987237	2.35985597607412E-11	1.55901258772951E-11	1.08512365570489	2.86393316573926E-12	8.67116025570353E-11	1E5	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1	-0.25	0.25
222	3.9E-12	1E10	1E10	1E-30	1.37024132780139E-10	1E10	1E-30	1E10	0.237488793987237	2.35985597607412E-11	1.55901258772951E-11	1.08512365570489	2.86393316573926E-12	8.67116025570353E-11	1E5	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1	-0.1	0.1
223	3.9E-12	1E10	1E10	1E-30	1.37024132780139E-10	1E10	1E-30	1E10	0.237488793987237	2.35985597607412E-11	1.55901258772951E-11	1.08512365570489	2.86393316573926E-12	8.67116025570353E-11	1E5	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1	-0.25	0.25
224	3.9E-12	1E10	1E10	1E-30	1.37024132780139E-10	1E10	1E-30	1E10	0.237488793987237	2.35985597607412E-11	1.55901258772951E-11	1.08512365570489	2.86393316573926E-12	8.67116025570353E-11	1E5	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1	-0.05	0.05
225	3.9E-12	1E10	1E10	1E-30	1.37024132780139E-10	1E10	1E-30	1E10	0.237488793987237	2.35985597607412E-11	1.55901258772951E-11	1.08512365570489	2.86393316573926E-12	8.67116025570353E-11	1E5	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1	-0.1	0.1
226	3.9E-12	1E10	1E10	1E-30	1.37024132780139E-10	1E10	1E-30	1E10	0.237488793987237	2.35985597607412E-11	1.55901258772951E-11	1.08512365570489	2.86393316573926E-12	8.67116025570353E-11	1E5	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1	-0.25	0.25
227	3.9E-12	1E10	1E10	1E-30	1.37024132780139E-10	1E10	1E-30	1E10	0.237488793987237	2.35985597607412E-11	1.55901258772951E-11	1.08512365570489	2.86393316573926E-12	8.67116025570353E-11	1E5	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1	-0.05	0.05
228	3.9E-12	1E10	1E10	1E-30	1.37024132780139E-10	1E10	1E-30	1E10	0.237488793987237	2.35985597607412E-11	1.55901258772951E-11	1.08512365570489	2.86393316573926E-12	8.67116025570353E-11	1E5	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1	-0.1	0.1
229	3.9E-12	1E10	1E10	1E-30	1.37024132780139E-10	1E10	1E-30	1E10	0.237488793987237	2.35985597607412E-11	1.55901258772951E-11	1.08512365570489	2.86393316573926E-12	8.67116025570353E-11	1E5	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1	-0.25	0.25
230	4E-12	1E10	1E10	1E-30	1.37024132780139E-10	1E10	1E-30	1E10	0.237488793987237	2.35985597607412E-11	1.55901258772951E-11	1.08512365570489	2.86393316573926E-12	8.67116025570353E-11	1E5	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1	-0.25	0.25
231	4E-12	1E10	1E10	1E-30	1.37024132780139E-10	1E10	1E-30	1E10	0.237488793987237	2.35985597607412E-11	1.55901258772951E-11	1.08512365570489	2.86393316573926E-12	8.67116025570353E-11	1E5	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1	-0.05	0.05
232	4E-12	1E10	1E10	1E-30	1.37024132780139E-10	1E10	1E-30	1E10	0.237488793987237	2.35985597607412E-11	1.55901258772951E-11	1.08512365570489	2.86393316573926E-12	8.67116025570353E-11	1E5	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1	-0.1	0.1
233	4E-12	1E10	1E10	1E-30	1.37024132780139E-10	1E10	1E-30	1E10	0.237488793987237	2.35985597607412E-11	1.55901258772951E-11	1.08512365570489	2.86393316573926E-12	8.67116025570353E-11	1E5	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1	-0.25	0.25
234	4E-12	1E10	1E10	1E-30	1.37024132780139E-10	1E10	1E-30	1E10	0.237488793987237	2.35985597607412E-11	1.55901258772951E-11	1.08512365570489	2.86393316573926E-12	8.67116025570353E-11	1E5	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1	-0.05	0.05
235	4E-12	1E10	1E10	1E-30	1.37024132780139E-10	1E10	1E-30	1E10	0.237488793987237	2.35985597607412E-11	1.55901258772951E-11	1.08512365570489	2.86393316573926E-12	8.67116025570353E-11	1E5	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1	-0.1	0.1
236	4E-12	1E10	1E10	1E-30	1.37024132780139E-10	1E10	1E-30	1E10	0.237488793987237	2.35985597607412E-11	1.55901258772951E-11	1.08512365570489	2.86393316573926E-12	8.67116025570353E-11	1E5	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1	-0.25	0.25
237	4.1E-12	1E10	1E10	1E-30	1.56081421520531E-10	1E10	1E-30	1E10	0.23	1.28409729769173E-11	1.13358989875585E-11	0.336910025902351	1.35792932808223E-12	9.57581147013568E-11	65.0047979372671	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1	-0.05	0.05
238	4.1E-12	1E10	1E10	1E-30	1.56081421520531E-10	1E10	1E-30	1E10	0.23	1.28409729769173E-11	1.13358989875585E-11	0.336910025902351	1.35792932808223E-12	9.57581147013568E-11	65.0047979372671	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1	-0.1	0.1
239	4.1E-12	1E10	1E10	1E-30	1.56081421520531E-10	1E10	1E-30	1E10	0.23	1.28409729769173E-11	1.13358989875585E-11	0.336910025902351	1.35792932808223E-12	9.57581147013568E-11	65.0047979372671	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1	-0.25	0.25
240	4.1E-12	1E10	1E10	1E-30	1.56081421520531E-10	1E10	1E-30	1E10	0.23	1.28409729769173E-11	1.13358989875585E-11	0.336910025902351	1.35792932808223E-12	9.57581147013568E-11	65.0047979372671	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1	-0.05	0.05
241	4.1E-12	1E10	1E10	1E-30	1.56081421520531E-10	1E10	1E-30	1E10	0.23	1.28409729769173E-11	1.13358989875585E-11	0.336910025902351	1.35792932808223E-12	9.57581147013568E-11	65.0047979372671	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1	-0.1	0.1
242	4.1E-12	1E10	1E10	1E-30	1.56081421520531E-10	1E10	1E-30	1E10	0.23	1.28409729769173E-11	1.13358989875585E-11	0.336910025902351	1.35792932808223E-12	9.57581147013568E-11	65.0047979372671	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1	-0.25	0.25
243	4.2E-12	1E10	1E10	1E-30	1.56081421520531E-10	1E10	1E-30	1E10	0.23	1.28409729769173E-11	1.13358989875585E-11	0.336910025902351	1.35792932808223E-12	9.57581147013568E-11	65.0047979372671	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1	-0.05	0.05
244	4.2E-12	1E10	1E10	1E-30	1.56081421520531E-10	1E10	1E-30	1E10	0.23	1.28409729769173E-11	1.13358989875585E-11	0.336910025902351	1.35792932808223E-12	9.57581147013568E-11	65.0047979372671	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1	-0.1	0.1
245	4.2E-12	1E10	1E10	1E-30	1.56081421520531E-10	1E10	1E-30	1E10	0.23	1.28409729769173E-11	1.13358989875585E-11	0.336910025902351	1.35792932808223E-12	9.57581147013568E-11	65.0047979372671	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1	-0.25	0.25
246	4.2E-12	1E10	1E10	1E-30	1.56081421520531E-10	1E10	1E-30	1E10	0.23	1.28409729769173E-11	1.13358989875585E-11	0.336910025902351	1.35792932808223E-12	9.57581147013568E-11	65.0047979372671	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1	-0.05	0.05
247	4.2E-12	1E10	1E10	1E-30	1.56081421520531E-10	1E10	1E-30	1E10	0.23	1.28409729769173E-11	1.13358989875585E-11	0.336910025902351	1.35792932808223E-12	9.57581147013568E-11	65.0047979372671	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1	-0.1	0.1
248	4.2E-12	1E10	1E10	1E-30	1.56081421520531E-10	1E10	1E-30	1E10	0.23	1.28409729769173E-11	1.13358989875585E-11	0.336910025902351	1.35792932808223E-12	9.57581147013568E-11	65.0047979372671	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1	-0.25	0.25
249	4.3E-12	1E10	1E10	1E-30	1.56081421520531E-10	1E10	1E-30	1E10	0.23	1.28409729769173E-11	1.13358989875585E-11	0.336910025902351	1.35792932808223E-12	9.57581147013568E-11	65.0047979372671	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1	-0.05	0.05
250	4.3E-12	1E10	1E10	1E-30	1.56081421520531E-10	1E10	1E-30	1E10	0.23	1.28409729769173E-11	1.13358989875585E-11	0.336910025902351	1.35792932808223E-12	9.57581147013568E-11	65.0047979372671	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1	-0.1	0.1
251	4.3E-12	1E10	1E10	1E-30	1.56081421520531E-10	1E10	1E-30	1E10	0.23	1.28409729769173E-11	1.13358989875585E-11	0.336910025902351	1.35792932808223E-12	9.57581147013568E-11	65.0047979372671	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1	-0.25	0.25
252	4.3E-12	1E10	1E10	1E-30	1.56081421520531E-10	1E10	1E-30	1E10	0.23	1.28409729769173E-11	1.13358989875585E-11	0.336910025902351	1.35792932808223E-12	9.57581147013568E-11	65.0047979372671	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1	-0.05	0.05
253	4.3E-12	1E10	1E10	1E-30	1.56081421520531E-10	1E10	1E-30	1E10	0.23	1.28409729769173E-11	1.13358989875585E-11	0.336910025902351	1.35792932808223E-12	9.57581147013568E-11	65.0047979372671	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1	-0.1	0.1
254	4.3E-12	1E10	1E10	1E-30	1.56081421520531E-10	1E10	1E-30	1E10	0.23	1.28409729769173E-11	1.13358989875585E-11	0.336910025902351	1.35792932808223E-12	9.57581147013568E-11	65.0047979372671	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1	-0.25	0.25
255	4.4E-12	1E10	1E10	1E-30	2.27067525006464E-10	1E10	1E-30	1E10	0.22	1E-30	1.03893604444014E-11	0.083413603472423	3.86668257390257E-12	3.81553883461678E-11	5.22286346574173	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1	-0.05	0.05
256	4.4E-12	1E10	1E10	1E-30	2.27067525006464E-10	1E10	1E-30	1E10	0.22	1E-30	1.03893604444014E-11	0.083413603472423	3.86668257390257E-12	3.81553883461678E-11	5.22286346574173	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1	-0.1	0.1
257	4.4E-12	1E10	1E10	1E-30	2.27067525006464E-10	1E10	1E-30	1E10	0.22	1E-30	1.03893604444014E-11	0.083413603472423	3.86668257390257E-12	3.81553883461678E-11	5.22286346574173	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1E10	1E-30	1E-10	1	-0.25	0.25
